-178.0,74.0,0.66
-178.0,75.0,0.56
-178.0,76.0,-0.31
-178.0,77.0,-0.52
-178.0,78.0,-0.27
-178.0,79.0,-0.03
-178.0,80.0,0.14
-178.0,81.0,0.36
-178.0,82.0,0.78
-178.0,83.0,1.61
-178.0,84.0,3.17
-178.0,85.0,4.49
-178.0,86.0,4.87
-178.0,87.0,4.76
-178.0,88.0,4.45
-177.0,-88.0,25.95
-177.0,-87.0,45.33
-177.0,-86.0,53.85
-177.0,-85.0,58.56
-177.0,-84.0,80.0
-177.0,-83.0,101.17
-177.0,-82.0,94.48
-177.0,-81.0,49.17
-177.0,-80.0,-30.3
-177.0,-79.0,-124.67
-177.0,-78.0,-213.47
-177.0,-77.0,-272.87
-177.0,-76.0,-272.78
-177.0,-75.0,-197.23
-177.0,-74.0,-87.36
-177.0,-73.0,5.38
-177.0,-72.0,57.42
-177.0,-71.0,72.21
-177.0,-70.0,64.08
-177.0,-69.0,36.22
-177.0,-68.0,-18.88
-177.0,-67.0,-91.5
-177.0,-66.0,-162.16
-177.0,-65.0,-216.12
-177.0,-64.0,-245.79
-177.0,-63.0,-246.51
-177.0,-62.0,-231.05
-177.0,-61.0,-214.04
-177.0,-60.0,-194.81
-177.0,-59.0,-164.25
-177.0,-58.0,-120.13
-177.0,-57.0,-54.52
-177.0,-56.0,53.55
-177.0,-55.0,197.93
-177.0,-54.0,338.3
-177.0,-53.0,424.13
-177.0,-52.0,421.01
-177.0,-51.0,361.15
-177.0,-50.0,293.14
-177.0,-49.0,245.66
-177.0,-48.0,227.79
-177.0,-47.0,229.72
-177.0,-46.0,197.1
-177.0,-45.0,84.58
-177.0,-44.0,-14.65
-177.0,-43.0,-31.54
-177.0,-42.0,-65.55
-177.0,-41.0,-170.2
-177.0,-40.0,-257.51
-177.0,-39.0,-281.03
-177.0,-38.0,-240.86
-177.0,-37.0,-168.19
-177.0,-36.0,-96.59
-177.0,-35.0,-43.31
-177.0,-34.0,-9.65
-177.0,-33.0,15.45
-177.0,-32.0,39.68
-177.0,-31.0,65.74
-177.0,-30.0,83.79
-177.0,-29.0,86.64
-177.0,-28.0,78.76
-177.0,-27.0,64.69
-177.0,-26.0,50.54
-177.0,-25.0,37.26
-177.0,-24.0,33.97
-177.0,-23.0,50.62
-177.0,-22.0,88.9
-177.0,-21.0,112.59
-177.0,-20.0,86.39
-177.0,-19.0,14.06
-177.0,-18.0,-80.13
-177.0,-17.0,-154.48
-177.0,-16.0,-187.53
-177.0,-15.0,-169.99
-177.0,-14.0,-121.39
-177.0,-13.0,-65.75
-177.0,-12.0,-32.04
-177.0,-11.0,-28.63
-177.0,-10.0,-40.94
-177.0,-9.0,-58.58
-177.0,-8.0,-73.63
-177.0,-7.0,-82.07
-177.0,-6.0,-83.71
-177.0,-5.0,-79.59
-177.0,-4.0,-72.29
-177.0,-3.0,-69.03
-177.0,-2.0,-86.35
-177.0,-1.0,-134.02
-177.0,0.0,-169.16
-177.0,1.0,-143.17
-177.0,2.0,-95.95
-177.0,3.0,-68.87
-177.0,4.0,-58.11
-177.0,5.0,-45.07
-177.0,6.0,-18.16
-177.0,7.0,7.78
-177.0,8.0,11.59
-177.0,9.0,3.16
-177.0,10.0,-0.9
-177.0,11.0,0.11
-177.0,12.0,1.99
-177.0,13.0,2.3
-177.0,14.0,0.48
-177.0,15.0,-1.6
-177.0,16.0,-2.6
-177.0,17.0,-1.96
-177.0,18.0,-2.11
-177.0,19.0,-5.35
-177.0,20.0,-11.9
-177.0,21.0,-17.1
-177.0,22.0,-14.28
-177.0,23.0,-7.66
-177.0,24.0,-3.37
-177.0,25.0,-1.92
-177.0,26.0,-1.27
-177.0,27.0,-1.21
-177.0,28.0,-1.47
-177.0,29.0,-1.69
-177.0,30.0,-2.08
-177.0,31.0,-2.26
-177.0,32.0,-2.19
-177.0,33.0,-2.15
-177.0,34.0,-2.32
-177.0,35.0,-2.71
-177.0,36.0,-3.16
-177.0,37.0,-3.91
-177.0,38.0,-5.01
-177.0,39.0,-5.73
-177.0,40.0,-5.38
-177.0,41.0,-4.97
-177.0,42.0,-4.89
-177.0,43.0,-4.88
-177.0,44.0,-5.35
-177.0,45.0,-6.04
-177.0,46.0,-4.37
-177.0,47.0,2.03
-177.0,48.0,8.84
-177.0,49.0,12.15
-177.0,50.0,12.14
-177.0,51.0,10.38
-177.0,52.0,7.88
-177.0,53.0,4.6
-177.0,54.0,0.8
-177.0,55.0,-1.46
-177.0,56.0,-1.75
-177.0,57.0,-2.53
-177.0,58.0,-4.36
-177.0,59.0,-5.64
-177.0,60.0,-5.03
-177.0,61.0,-2.42
-177.0,62.0,-0.72
-177.0,63.0,-1.29
-177.0,64.0,-1.66
-177.0,65.0,-1.24
-177.0,66.0,-1.69
-177.0,67.0,-2.54
-177.0,68.0,-2.23
-177.0,69.0,-2.4
-177.0,70.0,-3.97
-177.0,71.0,-4.75
-177.0,72.0,-3.53
-177.0,73.0,-1.27
-177.0,74.0,0.46
-177.0,75.0,0.32
-177.0,76.0,-0.58
-177.0,77.0,-0.69
-177.0,78.0,-0.33
-177.0,79.0,-0.06
-177.0,80.0,0.02
-177.0,81.0,0.15
-177.0,82.0,0.61
-177.0,83.0,1.55
-177.0,84.0,3.13
-177.0,85.0,4.46
-177.0,86.0,4.8
-177.0,87.0,4.7
-177.0,88.0,4.39
-176.0,-88.0,25.83
-176.0,-87.0,45.15
-176.0,-86.0,53.74
-176.0,-85.0,58.85
-176.0,-84.0,81.35
-176.0,-83.0,103.23
-176.0,-82.0,95.97
-176.0,-81.0,49.05
-176.0,-80.0,-32.91
-176.0,-79.0,-128.61
-176.0,-78.0,-217.12
-176.0,-77.0,-273.5
-176.0,-76.0,-269.49
-176.0,-75.0,-191.77
-176.0,-74.0,-83.65
-176.0,-73.0,3.29
-176.0,-72.0,48.58
-176.0,-71.0,57.9
-176.0,-70.0,51.45
-176.0,-69.0,32.89
-176.0,-68.0,-4.38
-176.0,-67.0,-59.46
-176.0,-66.0,-123.31
-176.0,-65.0,-180.06
-176.0,-64.0,-218.29
-176.0,-63.0,-229.26
-176.0,-62.0,-220.83
-176.0,-61.0,-203.23
-176.0,-60.0,-180.37
-176.0,-59.0,-149.18
-176.0,-58.0,-111.64
-176.0,-57.0,-60.07
-176.0,-56.0,28.06
-176.0,-55.0,149.31
-176.0,-54.0,266.24
-176.0,-53.0,337.87
-176.0,-52.0,334.45
-176.0,-51.0,281.4
-176.0,-50.0,217.89
-176.0,-49.0,172.2
-176.0,-48.0,157.02
-176.0,-47.0,166.56
-176.0,-46.0,152.86
-176.0,-45.0,71.89
-176.0,-44.0,-10.93
-176.0,-43.0,-43.26
-176.0,-42.0,-79.78
-176.0,-41.0,-154.22
-176.0,-40.0,-218.35
-176.0,-39.0,-241.91
-176.0,-38.0,-219.87
-176.0,-37.0,-165.04
-176.0,-36.0,-96.4
-176.0,-35.0,-39.1
-176.0,-34.0,1.94
-176.0,-33.0,44.41
-176.0,-32.0,93.02
-176.0,-31.0,128.83
-176.0,-30.0,139.4
-176.0,-29.0,118.21
-176.0,-28.0,82.49
-176.0,-27.0,45.22
-176.0,-26.0,15.21
-176.0,-25.0,-2.09
-176.0,-24.0,2.67
-176.0,-23.0,28.71
-176.0,-22.0,61.43
-176.0,-21.0,71.96
-176.0,-20.0,36.25
-176.0,-19.0,-35.66
-176.0,-18.0,-116.26
-176.0,-17.0,-170.01
-176.0,-16.0,-180.11
-176.0,-15.0,-146.91
-176.0,-14.0,-100.96
-176.0,-13.0,-67.72
-176.0,-12.0,-50.13
-176.0,-11.0,-43.74
-176.0,-10.0,-48.11
-176.0,-9.0,-59.2
-176.0,-8.0,-70.71
-176.0,-7.0,-79.34
-176.0,-6.0,-80.56
-176.0,-5.0,-69.08
-176.0,-4.0,-46.23
-176.0,-3.0,-29.43
-176.0,-2.0,-42.98
-176.0,-1.0,-101.89
-176.0,0.0,-156.62
-176.0,1.0,-150.83
-176.0,2.0,-115.48
-176.0,3.0,-90.28
-176.0,4.0,-80.6
-176.0,5.0,-67.18
-176.0,6.0,-27.84
-176.0,7.0,13.39
-176.0,8.0,20.61
-176.0,9.0,6.63
-176.0,10.0,-4.85
-176.0,11.0,-8.85
-176.0,12.0,-8.43
-176.0,13.0,-5.86
-176.0,14.0,-5.8
-176.0,15.0,-10.55
-176.0,16.0,-14.0
